Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,2018-10-03,6481.24577,6539.322738,6585.475311,6433.655985
BTC,2018-10-04,6594.935786,6506.454452,6642.005362,6501.934563
BTC,2018-10-06,6595.260326,6594.935786,6680.775154,6554.811033
BTC,2018-10-08,6662.8685,6595.260368,6696.495814,6547.187842
BTC,2018-10-09,6663.021071,6662.868499,6676.230859,6601.479356
BTC,2018-10-11,6619.495845,6663.020979,6663.020979,6546.963287
BTC,2018-10-12,6285.859203,6628.470053,6628.582997,6221.48545
BTC,2018-10-13,6309.198921,6285.506332,6350.784169,6207.718289
BTC,2018-10-14,6361.417016,6309.19844,6408.601641,6271.48444
BTC,2018-10-15,6721.587503,6341.380722,7586.524634,6306.184686
BTC,2018-10-17,6724.833078,6723.097511,6897.033441,6679.922098
BTC,2018-10-18,6374.648863,6724.833124,6802.158612,6335.173505
BTC,2018-10-20,6407.479085,6374.648863,6438.790347,6339.265011
BTC,2018-10-22,6412.530491,6406.390391,6472.834459,6398.003393
BTC,2018-10-23,6396.880154,6412.204305,6437.074557,6362.332866
BTC,2018-10-24,6407.667175,6405.565596,6460.249804,6352.138046
BTC,2018-10-25,6405.500726,6412.566041,6421.783207,6358.259247
BTC,2018-10-27,6392.179337,6405.336552,6448.028506,6370.195735
BTC,2018-10-28,6429.687141,6392.845687,6442.889414,6389.344445
BTC,2018-10-29,6266.189683,6430.150405,6439.457696,6211.560523
BTC,2018-10-30,6276.4645,6265.91015,6313.272457,6247.517585
BTC,2018-10-31,6321.713671,6276.734671,6394.783431,6207.057336
BTC,2018-11-01,6341.094813,6322.093628,6376.656227,6296.589337
BTC,2018-11-02,6360.141272,6340.400656,6409.156466,6336.649751
BTC,2018-11-03,6344.738943,6360.719812,6371.23797,6292.151812
BTC,2018-11-04,6405.139755,6344.738943,6473.778438,6318.627622
BTC,2018-11-05,6396.352124,6405.140331,6440.957228,6374.69889
BTC,2018-11-06,6425.917802,6404.377175,6449.998745,6377.542775
BTC,2018-11-07,6514.489453,6426.655222,6553.951932,6424.658626
BTC,2018-11-08,6412.524289,6518.336088,6530.733661,6400.936546
BTC,2018-11-09,6343.632504,6412.524,6433.253185,6309.652653
BTC,2018-11-10,6365.655232,6338.781895,6396.877364,6335.218051
BTC,2018-11-11,6327.480646,6360.005434,6380.813434,6292.721847
BTC,2018-11-12,6327.154696,6370.273273,6391.766568,6305.010271
BTC,2018-11-13,6282.438677,6327.154697,6331.487634,6245.238174
BTC,2018-11-14,5524.801093,6281.604411,6295.953866,5390.11663
BTC,2018-11-15,5511.152834,5524.764809,5692.068952,5244.694267
BTC,2018-11-16,5448.600634,5573.017153,5608.722588,5423.050404
BTC,2018-11-17,5497.411279,5513.42386,5564.028968,5466.50059
BTC,2018-11-18,5553.014895,5497.367784,5638.976973,5495.677822
BTC,2018-11-19,4800.342897,5553.014747,5610.149551,4708.864255
BTC,2018-11-20,4246.312774,4744.619841,4888.622712,4076.594717
BTC,2018-11-21,4478.299558,4364.741549,4631.902485,4250.165063
BTC,2018-11-22,4405.744031,4476.227244,4591.879115,4354.568649
BTC,2018-11-23,4329.91722,4405.744487,4405.744585,4119.999691
BTC,2018-11-24,3728.872648,4329.925425,4378.509892,3668.61397
BTC,2018-11-25,3951.205029,3788.289089,4101.999387,3447.576041
BTC,2018-11-26,3640.557165,3951.21152,4064.748217,3530.721646
BTC,2018-11-27,3792.192364,3640.937925,3830.820142,3559.324065
BTC,2018-11-28,4174.319972,3792.195994,4341.439922,3752.446179
BTC,2018-11-29,4218.608363,4220.323335,4400.462583,4082.319821
BTC,2018-11-30,3952.447895,4241.7447,4299.976374,3878.658101
BTC,2018-12-01,4178.603828,3953.521462,4251.369948,3904.394191
BTC,2018-12-02,4118.518242,4138.47706,4255.954021,4038.098584
BTC,2018-12-03,3847.032737,4092.851115,4104.858957,3755.326092
BTC,2018-12-04,3889.29212,3847.02046,4034.531558,3724.003343
BTC,2018-12-05,3713.573383,3889.292261,3913.531776,3675.541484
BTC,2018-12-06,3578.206624,3696.351467,3838.120977,3547.013939
BTC,2018-12-07,3391.874146,3578.207206,3621.501257,3201.762797
BTC,2018-12-08,3452.616185,3391.878176,3475.930178,3251.835797
BTC,2018-12-09,3507.306367,3452.588499,3642.41485,3374.366987
BTC,2018-12-10,3419.733768,3528.120201,3591.236734,3355.642553
BTC,2018-12-11,3360.946628,3409.162882,3428.100418,3294.037452
BTC,2018-12-12,3414.833749,3360.956191,3474.391356,3324.92518
BTC,2018-12-13,3263.547913,3427.049729,3435.142473,3233.263656
BTC,2018-12-14,3212.207081,3262.271683,3300.651394,3138.099494
BTC,2018-12-15,3194.962272,3212.207159,3227.86742,3122.342716
BTC,2018-12-16,3200.642468,3178.299355,3256.600326,3176.353015
BTC,2018-12-17,3478.461203,3199.176265,3579.814884,3181.701395
BTC,2018-12-18,3562.894946,3478.46099,3573.240335,3429.858731
BTC,2018-12-19,3709.316759,3664.658829,3929.098491,3642.828665
BTC,2018-12-20,4065.799953,3709.323532,4160.296726,3662.743439
BTC,2018-12-21,3824.739794,4065.773617,4164.550651,3774.323684
BTC,2018-12-22,3862.726329,3838.230387,3929.859591,3791.905375
BTC,2018-12-23,3949.794342,3862.726329,4052.230547,3862.722999
BTC,2018-12-24,4054.29626,3942.737776,4241.436134,3942.669448
BTC,2018-12-25,3767.350024,4030.003413,4045.572084,3677.043649
BTC,2018-12-26,3807.153022,3767.872104,3869.401164,3682.681845
BTC,2018-12-27,3587.198223,3809.295204,3842.311793,3571.152376
BTC,2018-12-28,3865.5293,3587.235351,3945.244649,3558.737717
BTC,2018-12-31,3689.56462,3689.972338,3690.306792,3689.47512
BTC,2019-01-01,3715.564441,3693.330067,3741.881855,3644.876282
BTC,2019-01-02,3882.304754,3715.564384,3900.709127,3711.274108
BTC,2019-01-03,3795.592741,3882.303622,3916.197684,3760.944042
BTC,2019-01-04,3812.381108,3781.020706,3844.986111,3725.739663
BTC,2019-01-05,3809.914343,3812.381119,3866.417432,3775.828878
BTC,2019-01-06,4014.133187,3797.034097,4063.945356,3758.516526
BTC,2019-01-07,3989.631741,4032.459166,4060.8648,3526.139278
BTC,2019-01-08,3992.986144,3989.631753,4096.383035,3947.035924
BTC,2019-01-09,3995.325193,3981.9383,4023.73449,3965.976346
BTC,2019-01-10,3617.346291,3995.325181,4025.528311,3570.07696
BTC,2019-01-11,3606.16489,3617.268962,3676.732346,3572.674979
BTC,2019-01-12,3611.528238,3609.129566,3644.344105,3564.627889
BTC,2019-01-13,3497.669392,3614.420848,3642.047723,3480.83289
BTC,2019-01-14,3654.347067,3497.669615,3696.069001,3488.718715
BTC,2019-01-15,3568.751259,3653.680318,3679.703656,3544.429551
BTC,2019-01-16,3593.72174,3568.682666,3662.918729,3567.148796
BTC,2019-01-17,3623.717337,3603.551637,3644.731298,3546.309687
BTC,2019-01-18,3605.855187,3623.7175,3641.961038,3578.425318
BTC,2019-01-19,3690.908564,3605.855117,3735.35654,3602.420476
BTC,2019-01-20,3544.221724,3680.284747,3701.454802,3490.703684
BTC,2019-01-21,3528.463529,3544.221816,3558.233818,3496.602642
BTC,2019-01-22,3581.551947,3528.463928,3605.741677,3444.686471
BTC,2019-01-23,3549.770799,3572.68895,3608.876902,3521.835474
BTC,2019-01-24,3562.920476,3555.861961,3591.593897,3530.547309
BTC,2019-01-25,3566.666164,3571.808887,3574.12437,3522.424187
BTC,2019-01-26,3563.27801,3566.666225,3648.499903,3541.170987
BTC,2019-01-27,3539.620947,3563.160202,3564.954936,3481.38447
BTC,2019-01-28,3425.262161,3530.20371,3541.417161,3374.463901
BTC,2019-01-29,3395.018645,3429.707749,3438.068371,3346.143188
BTC,2019-01-30,3441.032215,3395.224799,3460.23195,3371.688746
BTC,2019-01-31,3420.633227,3434.521847,3471.247461,3394.284634
BTC,2019-02-01,3439.805699,3412.722219,3454.414301,3375.731683
BTC,2019-02-02,3433.035285,3440.076847,3453.694339,3409.541106
BTC,2019-02-03,3404.499313,3433.044895,3487.571973,3386.579366
BTC,2019-02-04,3412.230431,3417.022943,3442.638096,3393.99421
BTC,2019-02-05,3419.767899,3412.230378,3433.689632,3398.955745
BTC,2019-02-06,3367.519032,3428.981335,3441.92046,3344.124422
BTC,2019-02-07,3360.534076,3365.529473,3380.783837,3349.75599
BTC,2019-02-08,3591.022152,3360.534447,3702.481571,3343.343493
BTC,2019-02-09,3617.46468,3621.627386,3638.49429,3590.289224
BTC,2019-02-10,3621.154003,3617.464502,3631.038219,3577.980093
BTC,2019-02-11,3593.183177,3621.173667,3653.116621,3579.428994
BTC,2019-02-12,3579.341881,3593.183267,3616.423243,3546.249433
BTC,2019-02-13,3569.554833,3589.224148,3625.790495,3556.898552
BTC,2019-02-14,3558.396858,3569.554837,3587.773513,3536.428098
BTC,2019-02-15,3566.247765,3555.19948,3617.520131,3542.412504
BTC,2019-02-16,3596.405191,3566.23715,3607.963504,3564.609675
BTC,2019-02-17,3606.151988,3596.388615,3662.620411,3558.757213
BTC,2019-02-18,3865.318165,3606.132961,3925.121367,3598.924256
BTC,2019-02-19,3904.48292,3869.834104,3975.889598,3842.300685
BTC,2019-02-20,3924.739844,3904.465644,3964.555496,3861.120342
BTC,2019-02-21,3889.758485,3924.739844,3979.057929,3870.950163
BTC,2019-02-22,3933.60759,3898.507867,3953.534813,3889.619696
BTC,2019-02-23,4105.112759,3933.606112,4146.011274,3912.744127
BTC,2019-02-24,3763.620516,4105.095188,4178.658614,3697.82002
BTC,2019-02-25,3819.865341,3763.622167,3852.370301,3729.685214
BTC,2019-02-26,3797.58179,3819.879316,3831.029065,3762.212195
BTC,2019-02-27,3772.936335,3796.637284,3824.165879,3666.524016
BTC,2019-02-28,3799.678543,3773.441461,3879.231185,3753.800022
BTC,2019-03-01,3811.611979,3799.367026,3840.044823,3788.918498
BTC,2019-03-02,3804.41917,3806.691513,3819.194356,3759.409216
BTC,2019-03-03,3782.664101,3807.845756,3818.695481,3766.242048
BTC,2019-03-04,3689.862893,3783.355063,3804.353616,3663.477743
BTC,2019-03-05,3832.080885,3701.049871,3866.718704,3688.697154
BTC,2019-03-06,3848.95637,3832.592429,3881.96577,3802.516054
BTC,2019-03-07,3859.839983,3848.956367,3890.745492,3827.670303
BTC,2019-03-08,3828.371904,3859.800616,3917.997566,3778.516481
BTC,2019-03-09,3898.86846,3841.887138,3948.88414,3832.144912
BTC,2019-03-10,3899.655869,3916.756192,3921.934211,3865.915781
BTC,2019-03-11,3851.24919,3899.459274,3913.45552,3819.928943
BTC,2019-03-12,3866.295946,3851.623882,3879.971604,3795.675857
BTC,2019-03-13,3846.274442,3866.295957,3873.719094,3823.808796
BTC,2019-03-14,3855.744363,3846.27445,3897.72571,3792.391914
BTC,2019-03-15,3892.052301,3855.744324,3908.278294,3843.448963
BTC,2019-03-16,3985.851236,3892.052229,4033.682777,3891.818369
BTC,2019-03-17,3970.389045,3989.536665,3992.605506,3931.58218
BTC,2019-03-18,3974.415764,3970.383597,4020.892414,3931.674029
BTC,2019-03-19,3996.037131,3970.281987,4020.007072,3949.892921
BTC,2019-03-20,4027.787395,3996.037055,4034.526497,3964.793637
BTC,2019-03-21,3974.811429,4026.588651,4053.538056,3904.836084
BTC,2019-03-22,3987.305225,3974.811248,4002.532316,3957.944316
BTC,2019-03-23,3977.707443,3977.276039,4006.984568,3961.802425
BTC,2019-03-24,3968.438701,3977.707443,3990.965292,3940.879744
BTC,2019-03-25,3913.781717,3972.696582,3982.232764,3903.29393
BTC,2019-03-26,3915.37532,3913.781742,3928.979427,3876.720858
BTC,2019-03-27,4018.59051,3925.865359,4030.357641,3914.577708
BTC,2019-03-28,4008.370872,4018.59051,4033.386524,3990.008616
BTC,2019-03-29,4080.260114,4008.37107,4100.149119,4006.619169
BTC,2019-03-30,4081.221605,4090.750409,4128.415102,4030.061257
BTC,2019-04-01,4094.704791,4081.221605,4104.536254,4073.245456
BTC,2019-04-02,4135.18494,4094.704791,4148.6618,4052.601676
BTC,2019-04-03,4818.770635,4135.182905,4961.780306,4132.55666
BTC,2019-04-04,5102.150753,4818.773504,5325.233877,4810.244974
BTC,2019-04-05,4875.599431,4966.90163,5071.589614,4787.707994
BTC,2019-04-06,5030.933271,4875.596147,5060.703203,4875.596147
BTC,2019-04-07,5028.321082,5032.791239,5229.957551,4934.263044
BTC,2019-04-08,5198.17317,5028.320269,5247.464931,5019.333332
BTC,2019-04-09,5260.205043,5192.929096,5343.247093,5088.678145
BTC,2019-04-10,5179.997649,5260.200329,5285.86342,5117.006185
BTC,2019-04-11,5283.543758,5179.996674,5450.989154,5170.615377
BTC,2019-04-12,5049.605824,5320.613514,5342.523902,4954.160915
BTC,2019-04-13,5077.515864,5042.402341,5098.606039,4894.73318
BTC,2019-04-14,5066.86704,5077.521133,5117.621045,5021.765035
BTC,2019-04-15,5158.387401,5066.87746,5167.43134,5014.165373
BTC,2019-04-16,5045.675166,5145.870366,5181.927,4957.68689
BTC,2019-04-17,5184.204468,5035.460733,5218.96154,5019.952949
BTC,2019-04-18,5220.959934,5184.20448,5253.861961,5167.683374
BTC,2019-04-19,5276.558982,5218.079843,5310.487045,5214.802942
BTC,2019-04-20,5266.661246,5279.181428,5345.759303,5212.188471
BTC,2019-04-21,5292.14833,5266.661261,5353.28683,5259.426827
BTC,2019-04-22,5276.558318,5292.148328,5330.917314,5195.633537
BTC,2019-04-23,5398.433417,5282.088267,5408.841963,5239.165296
BTC,2019-04-24,5552.521911,5398.433417,5622.481868,5359.25192
BTC,2019-04-25,5432.991017,5552.519471,5614.992209,5373.864707
BTC,2019-04-26,5132.227526,5432.991017,5505.131953,5055.192579
BTC,2019-04-27,5151.574528,5131.061691,5274.695485,5053.946309
BTC,2019-04-28,5200.193239,5151.574408,5218.815183,5088.298122
BTC,2019-04-29,5152.54574,5200.19306,5208.347656,5118.909133
BTC,2019-04-30,5151.4335,5156.543028,5192.025339,5083.842704
BTC,2019-05-01,5277.444469,5155.617283,5292.605385,5130.260198
BTC,2019-05-02,5297.942492,5277.44445,5351.359143,5259.844026
BTC,2019-05-03,5405.878067,5323.63927,5427.488394,5310.6701
BTC,2019-05-04,5697.679054,5405.878111,5791.211463,5378.208048
BTC,2019-05-05,5812.331779,5690.147527,5829.948913,5529.74824
BTC,2019-05-06,5713.035052,5787.598598,5787.645478,5634.72385
BTC,2019-05-07,5706.008421,5713.034966,5750.565609,5562.314727
BTC,2019-05-08,5899.529693,5687.259841,5956.150104,5687.253246
BTC,2019-05-09,5932.441391,5759.375057,5942.410892,5708.476326
BTC,2019-05-10,6159.685902,5932.446285,6159.685902,5845.650918
BTC,2019-05-11,6387.82945,6159.689544,6426.831207,6098.157976
BTC,2019-05-12,7254.805536,6347.706737,7337.322181,6346.331889
BTC,2019-05-13,6992.706661,7241.023653,7577.770675,6758.882084
BTC,2019-05-14,7906.940835,6992.705887,8148.561088,6860.28668
BTC,2019-05-15,7928.417416,7906.946425,8353.869652,7642.403561
BTC,2019-05-16,8177.453519,7989.127708,8260.95311,7844.980238
BTC,2019-05-17,7820.076243,8177.453574,8360.300191,7683.665283
BTC,2019-05-18,7243.650539,7820.076541,7935.97477,6900.829403
BTC,2019-05-19,7295.649729,7361.257633,7490.7942,7218.260668
BTC,2019-05-20,8221.259395,7285.421427,8242.357508,7267.210918
BTC,2019-05-21,7917.012499,8221.265473,8296.545603,7581.108489
BTC,2019-05-22,7961.128743,7984.511103,8092.679154,7811.277222
BTC,2019-05-23,7723.90388,7961.51988,8018.754546,7511.113924
BTC,2019-05-24,7903.84691,7723.894267,7973.230631,7478.095035
BTC,2019-05-25,8038.506791,7871.375871,8171.800838,7792.433814
BTC,2019-05-26,8089.570163,7990.919816,8130.577634,7935.743891
BTC,2019-05-27,8653.142368,8090.046526,8780.78203,7889.070676
BTC,2019-05-28,8800.346606,8653.151802,8937.246491,8621.572192
BTC,2019-05-29,8719.331485,8776.565788,8819.666297,8555.590834
BTC,2019-05-30,8672.400107,8721.347641,8756.242443,8430.12989
BTC,2019-05-31,8287.040256,8665.839657,9084.149997,8025.586476
BTC,2019-06-01,8513.203882,8285.496394,8544.643225,8120.089479
BTC,2019-06-02,8588.479505,8514.395927,8622.729981,8455.86041
BTC,2019-06-03,8744.265561,8589.169642,8830.182154,8523.242741
BTC,2019-06-04,8474.048229,8744.109224,8765.743462,8342.317687
BTC,2019-06-05,7645.572514,8108.159569,8108.159569,7453.269352
BTC,2019-06-06,7790.321135,7644.798758,7922.561139,7586.361621
BTC,2019-06-07,7730.881726,7794.195924,7920.527049,7459.129076
BTC,2019-06-08,8030.256079,7730.185918,8134.16682,7723.539678
BTC,2019-06-09,7949.425799,8030.233856,8074.593539,7790.899834
BTC,2019-06-10,7600.922492,7930.892273,7964.024535,7525.592609
BTC,2019-06-11,7954.006238,7600.922505,8064.900135,7530.5341
BTC,2019-06-12,7903.62525,8014.230919,8048.222661,7714.610306
BTC,2019-06-13,8151.78868,7903.614632,8249.416067,7824.114084
BTC,2019-06-14,8256.720099,8166.668236,8330.664352,8052.154225
BTC,2019-06-15,8667.787954,8257.277693,8694.022966,8172.400277
BTC,2019-06-16,8836.168413,8698.144537,8897.996023,8622.471735
BTC,2019-06-17,9061.540461,8836.249652,9381.819714,8800.995665
BTC,2019-06-18,9346.975087,9061.593525,9409.342462,8969.770913
BTC,2019-06-19,9012.48785,9337.754059,9357.773256,8943.097105
BTC,2019-06-20,9259.123638,9011.469676,9285.416716,8967.581715
BTC,2019-06-21,9559.900689,9260.682723,9599.915335,9198.775257
BTC,2019-06-22,9906.407965,9559.900659,9941.527077,9521.832102
BTC,2019-06-23,10461.41217,10206.49034,11190.5678,10058.41627
BTC,2019-06-24,10843.57097,10461.39042,11307.69355,10460.99889
BTC,2019-06-25,10996.45975,10843.60177,11104.10052,10539.81244
BTC,2019-06-26,11665.40968,10996.45328,11704.6219,10951.02502
BTC,2019-06-27,12444.92586,11668.66586,13879.23771,11625.88109
BTC,2019-06-28,11086.26883,12444.92234,13328.58031,10314.75387
BTC,2019-06-29,12316.95301,11086.23572,12402.04351,10789.98414
BTC,2019-06-30,12024.08097,12360.1871,12381.0417,11368.2745
BTC,2019-07-01,10932.31051,12024.09452,12187.3067,10837.56007
BTC,2019-07-02,10454.68382,10932.30749,11196.99575,9986.256849
BTC,2019-07-03,10800.13014,10454.71189,10933.815,9676.5904
BTC,2019-07-04,11942.24022,10778.91006,11967.65444,10691.66944
BTC,2019-07-05,11645.52461,11942.24132,12044.07955,11488.83066
BTC,2019-07-06,10946.20905,11138.77103,11440.85573,10771.35484
BTC,2019-07-07,11219.046,10946.20856,11735.57094,10834.77587
BTC,2019-07-08,11422.11447,11219.04951,11593.11777,11101.91516
BTC,2019-07-09,12335.99939,11422.14116,12354.46303,11335.16395
BTC,2019-07-10,12575.90407,12335.99155,12815.67904,12127.71218
BTC,2019-07-11,12054.18379,12585.24197,13175.68774,11566.89839
BTC,2019-07-12,11324.1447,12054.18281,12188.17784,11011.04112
BTC,2019-07-13,11802.95996,11324.20183,11919.92206,11100.08851
BTC,2019-07-14,11279.60274,11796.77215,11830.80837,10826.03516
BTC,2019-07-15,10506.39583,11402.96731,11463.24252,10316.74949
BTC,2019-07-16,10934.48274,10506.34821,10954.82405,9872.027243
BTC,2019-07-17,9490.410516,10934.47264,11075.35282,9404.352196
BTC,2019-07-18,9733.132134,9490.438127,9972.24511,9085.489499
BTC,2019-07-19,10603.34887,9693.486511,10740.9887,9282.643
BTC,2019-07-20,10466.26094,10603.34315,10797.63846,10133.09431
BTC,2019-07-21,10983.216,10533.96325,11035.42593,10368.80107
BTC,2019-07-22,10551.13163,11004.39657,11096.77442,10314.26618
BTC,2019-07-23,10285.63923,10551.12785,10685.24817,10071.52249
BTC,2019-07-24,10027.53261,10285.63482,10338.63884,9882.631832
BTC,2019-07-25,9771.504761,9867.265028,9916.47758,9510.623987
BTC,2019-07-26,9897.429352,9771.504819,10184.44037,9738.089085
BTC,2019-07-27,9812.226351,9897.413446,9924.602563,9643.881829
BTC,2019-07-28,9440.140037,9812.206638,10193.53397,9306.103532
BTC,2019-07-29,9495.855261,9459.674242,9603.319275,9134.399352
BTC,2019-07-30,9506.704273,9528.693443,9717.514278,9373.369428
BTC,2019-07-31,9572.735372,9506.698028,9719.981661,9387.22372
BTC,2019-08-01,10005.29447,9572.738464,10132.40473,9572.738439
BTC,2019-08-02,10385.20061,10005.28929,10474.78174,9884.737728
BTC,2019-08-03,10513.91147,10385.21297,10663.61879,10329.19692
BTC,2019-08-04,10831.25986,10513.91475,10909.25592,10498.94443
BTC,2019-08-05,10985.80754,10831.2503,11051.98579,10573.7773
BTC,2019-08-06,11811.78705,10985.83088,11940.48387,10939.56908
BTC,2019-08-07,11310.18722,11811.80356,12314.10766,11219.40378
BTC,2019-08-08,11956.04722,11310.22164,12129.40974,11283.67611
BTC,2019-08-09,11817.45548,11956.02281,12032.04653,11502.52799
BTC,2019-08-10,11827.57457,11972.59295,12027.25991,11654.66325
BTC,2019-08-11,11278.28125,11827.57457,11967.87796,11227.62221
BTC,2019-08-12,11485.36578,11279.87554,11545.10453,11101.01485
BTC,2019-08-13,11391.96865,11485.36408,11583.8907,11227.44066
BTC,2019-08-14,10869.37911,11391.96383,11434.88853,10746.75595
BTC,2019-08-15,10211.49858,10851.20047,10860.82397,10047.99513
BTC,2019-08-16,10386.53955,10211.50951,10444.07996,9682.711422
BTC,2019-08-17,10388.45059,10307.25976,10530.36531,9726.97815
BTC,2019-08-18,10212.10144,10388.45804,10463.91871,9994.108246
BTC,2019-08-19,10335.37284,10211.67093,10462.74951,10082.26549
BTC,2019-08-20,10774.81031,10335.37448,10812.79708,10264.45646
BTC,2019-08-21,10818.50701,10774.82421,10943.87041,10531.48856
BTC,2019-08-22,10064.91679,10818.52263,10818.58913,9864.136684
BTC,2019-08-23,10161.16475,10064.93106,10229.01701,9762.052413
BTC,2019-08-24,10364.28135,10103.4429,10450.29234,10034.08645
BTC,2019-08-25,10171.49746,10392.61634,10408.96385,9901.486012
BTC,2019-08-26,10068.92242,10171.49019,10292.84102,9911.50882
BTC,2019-08-27,10312.21504,10138.57086,10624.60517,10136.07172
BTC,2019-08-28,10122.19653,10312.19686,10402.29749,10042.87929
BTC,2019-08-29,9743.162051,10169.14274,10279.25422,9600.835039
BTC,2019-08-30,9487.976434,9743.15873,9747.119828,9325.394154
BTC,2019-08-31,9590.736337,9487.960049,9682.725536,9343.706051
BTC,2019-09-01,9624.983911,9580.761352,9699.864379,9406.444484
BTC,2019-09-02,9780.667897,9624.979967,9819.158622,9552.150794
BTC,2019-09-03,10381.85596,9781.864338,10440.22046,9738.247573
BTC,2019-09-04,10691.3113,10366.37382,10752.42149,10290.49442
BTC,2019-09-05,10555.0469,10691.31852,10810.01817,10185.25791
BTC,2019-09-06,10576.31789,10555.0624,10643.94607,10463.81329
BTC,2019-09-07,10334.02389,10576.32519,10928.34381,10201.60832
BTC,2019-09-08,10495.22736,10333.99906,10563.71089,10288.75316
BTC,2019-09-09,10402.79653,10485.40972,10595.19556,10244.58258
BTC,2019-09-10,10332.94219,10402.76795,10524.38695,10097.98038
BTC,2019-09-11,10082.94683,10332.93727,10380.30659,9956.122723
BTC,2019-09-12,10152.75298,10107.49504,10269.03039,9891.803301
BTC,2019-09-13,10396.7672,10152.76062,10459.92661,10055.26449
BTC,2019-09-14,10299.47696,10396.76226,10447.38863,10167.99105
BTC,2019-09-15,10351.23202,10299.49457,10425.91182,10229.45418
BTC,2019-09-16,10302.19071,10361.08564,10381.56459,10267.86546
BTC,2019-09-17,10301.65965,10306.1484,10373.06351,10093.14028
BTC,2019-09-18,10231.42151,10301.66126,10304.62364,10145.34576
BTC,2019-09-19,10168.28771,10231.41302,10263.82338,10094.32501
BTC,2019-09-20,10223.50558,10166.77877,10286.01075,9687.29416
BTC,2019-09-21,10138.33521,10223.50709,10289.21566,10065.62894
BTC,2019-09-22,9984.520516,10138.35756,10179.74247,9908.572815
BTC,2019-09-23,10031.86671,9984.518857,10083.09813,9850.753085
BTC,2019-09-24,9719.718696,10031.86687,10062.91987,9630.695768
BTC,2019-09-25,8688.973526,9719.704257,9770.161484,7944.334498
BTC,2019-09-26,8438.708552,8528.464788,8741.509561,8230.466526
BTC,2019-09-27,8103.2109,8438.716459,8462.412486,7757.276118
BTC,2019-09-28,8195.210697,8103.901572,8286.743263,7869.55317
BTC,2019-09-29,8146.414032,8183.316058,8321.160587,7723.691419
BTC,2019-09-30,8085.71329,8146.422964,8228.641494,7905.017736
BTC,2019-10-01,8241.34147,8055.694139,8331.291686,7728.678427
BTC,2019-10-02,8333.68919,8298.624775,8508.705409,8195.045244
BTC,2019-10-03,8273.464018,8333.710296,8388.015862,8177.694601
BTC,2019-10-04,8203.843833,8273.457419,8412.650047,8060.325317
BTC,2019-10-05,8163.902638,8231.786249,8240.948769,8014.419323
BTC,2019-10-06,8137.146689,8163.901441,8196.249514,8025.500462
BTC,2019-10-07,7853.693305,8138.833489,8171.568254,7802.464851
BTC,2019-10-08,8236.208379,7850.684576,8304.140139,7777.631571
BTC,2019-10-09,8201.637818,8236.205875,8316.990673,8113.111805
BTC,2019-10-10,8572.380812,8173.838803,8691.072691,8117.91224
BTC,2019-10-11,8582.144518,8572.382301,8654.382776,8435.18651
BTC,2019-10-12,8320.171581,8582.148123,8796.457282,8288.227631
BTC,2019-10-13,8328.60426,8320.168154,8406.142415,8225.301457
BTC,2019-10-14,8282.177326,8309.172913,8468.97364,8167.264904
BTC,2019-10-15,8337.818999,8282.181596,8385.55341,8214.318868
BTC,2019-10-17,8003.820395,8166.344773,8184.386436,7918.275881
BTC,2019-10-18,8058.058081,8003.819261,8120.121106,7937.852166
BTC,2019-10-19,7970.239476,8058.058875,8121.045885,7820.066343
BTC,2019-10-20,7943.347107,7956.890802,8095.903392,7882.646968
BTC,2019-10-21,8200.318763,7943.352412,8306.004901,7884.518625
BTC,2019-10-22,8200.246099,8233.799468,8346.556497,8152.237887
BTC,2019-10-23,8073.409544,8200.244382,8309.665328,8054.948065
BTC,2019-10-24,7420.415836,8027.293815,8054.994888,7307.391946
BTC,2019-10-25,7460.617416,7420.414034,7503.599764,7347.630865
BTC,2019-10-26,8591.223897,7421.571805,8762.680498,7393.261413
BTC,2019-10-27,9578.367556,8591.236577,10332.40951,8591.225768
BTC,2019-10-28,9458.22336,9578.364387,9930.974021,9272.656652
BTC,2019-10-29,9455.724693,9228.074502,9551.778726,9125.778457
BTC,2019-10-30,9225.995479,9455.728198,9468.963245,9004.132304
BTC,2019-10-31,9131.41063,9225.997769,9425.44994,8954.89964
BTC,2019-11-01,9197.632345,9131.417153,9291.117644,9047.176594
BTC,2019-11-02,9290.896602,9230.478858,9377.084522,9197.833142
BTC,2019-11-03,9202.415451,9290.899794,9362.633137,9074.382879
BTC,2019-11-04,9369.628081,9203.826007,9526.165195,9125.861531
BTC,2019-11-05,9326.599624,9404.38087,9466.070961,9173.044686
BTC,2019-11-06,9335.752402,9326.592531,9439.215735,9254.732115
BTC,2019-11-07,9226.485821,9331.215796,9364.590814,9088.107628
BTC,2019-11-08,8794.358645,9205.618606,9247.614352,8666.389614
BTC,2019-11-09,8798.042055,8794.36261,8881.909087,8719.961753
BTC,2019-11-10,9081.186878,8798.036067,9123.338511,8742.737626
BTC,2019-11-11,8711.534339,9081.177733,9096.026278,8613.892395
BTC,2019-11-12,8760.892718,8711.536153,8856.381556,8564.937933
BTC,2019-11-13,8749.520591,8760.888546,8837.921252,8703.63545
BTC,2019-11-14,8656.970922,8758.546642,8785.054199,8562.374593
BTC,2019-11-15,8500.643558,8656.971858,8763.903472,8359.849192
BTC,2019-11-16,8469.260899,8500.643936,8539.132174,8423.543205
